Type,SKU,"GTIN, UPC, EAN of ISBN",Naam,Gepubliceerd,Zichtbaarheid in catalogus,Korte beschrijving,Beschrijving,Btw status,Belastingklasse,Op voorraad?,Voorraad,Nabestellingen toestaan?,Actieprijs,Reguliere prijs,Categorieën,Tags,Afbeeldingen,Hoofd,Gegroepeerde producten,Cross-sells,Positie,Custom URI,Merken,Attribuut 1 naam,Attribuut 1 waarde(n),Attribuut 1 zichtbaar,Attribuut 1 globaal,Attribuut 2 naam,Attribuut 2 waarde(n),Attribuut 2 zichtbaar,Attribuut 2 globaal,Attribuut 3 naam,Attribuut 3 waarde(n),Attribuut 3 zichtbaar,Attribuut 3 globaal,Attribuut 4 naam,Attribuut 4 waarde(n),Attribuut 4 zichtbaar,Attribuut 4 globaal,Attribuut 5 naam,Attribuut 5 waarde(n),Attribuut 5 zichtbaar,Attribuut 5 globaal,Attribuut 6 naam,Attribuut 6 waarde(n),Attribuut 6 zichtbaar,Attribuut 6 globaal,Meta: _levertijd_product
simple,2015Z,,"3M Adaptic geïmpregneerd gaasverband - 7,6 x 20,3 cm",1,visible,,,taxable,laag,1,3,notify,,"14,65",Verbandmiddelen > Verband > Schuimverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/12070301/3m-adaptic-geimpregneerd-gaasverband-76-x-203-cm.jpg,3M-201XZ,,,0,3m-adaptic-geimpregneerd-gaasverband-76-x-203-cm,3M Nederland > 3M Adaptic,,,,,,,,,,,,,,,,,,,,,,,,,
simple,2012Z,,"3M Adaptic geïmpregneerd gaasverband - 7,6 x 7,6 cm",1,visible,,,taxable,laag,backorder,0,notify,,"10,89",Verbandmiddelen > Verband > Schuimverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/12070306/3m-adaptic-geimpregneerd-gaasverband-76-x-76-cm.jpg,3M-201XZ,,,0,3m-adaptic-geimpregneerd-gaasverband-76-x-76-cm,3M Nederland > 3M Adaptic,,,,,,,,,,,,,,,,,,,,,,,,,
simple,TCH503,4054596951969,"3M Adaptic touch silicone wondcontactlaag - 12,7 x 15 cm",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"61,29",Verbandmiddelen > Verband > Schuimverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150528/3m-adaptic-touch-silicone-wondcontactlaag-127-x-15-cm.jpg,3M-TCH50X,,,0,3m-adaptic-touch-silicone-wondcontactlaag-127-x-15-cm,3M Nederland > 3M Adaptic,Afmeting,"12\,7 x 15 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,TCH504,4054596952157,3M Adaptic touch silicone wondcontactlaag - 20 x 32 cm,1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"75,15",Verbandmiddelen > Verband > Schuimverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150530/3m-adaptic-touch-silicone-wondcontactlaag-20-x-32-cm.jpg,3M-TCH50X,,,0,3m-adaptic-touch-silicone-wondcontactlaag-20-x-32-cm,3M Nederland > 3M Adaptic,Afmeting,20 x 32 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1581H,8711428074705,"3M Coban compressiezwachtel huidskleur - 2,5 cm x 4,57 meter",1,visible,,per stuk,taxable,laag,1,1,notify,,"1,3","Verbandmiddelen > Zwachtels > Compressiezwachtels, Verbandmiddelen, Verbandmiddelen > Zwachtels",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150532/0167bbe4ba60fcb4bc39b7d10d31f8c3-2.jpg,3M-158,,,0,3m-coban-compressiezwachtel-huidskleur-25-cm-x-457-meter,3M Nederland,Afmeting,"2\,5 cm x 4\,57 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-P01481,4054596954595,3M Inadine niet verklevend povidonjodiumverband - 5 x 5 cm,1,visible,,25 stuks,taxable,laag,1,6,notify,,"17,23","Verbandmiddelen > Gazen, Verbandmiddelen > Gazen > Kompress gazen, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150535/3m-inadine-niet-verklevend-povidonjodiumverband-5-x-5-cm.jpg,3M-INADINE,,,0,3m-inadine-niet-verklevend-povidonjodiumverband-5-x-5-cm,3M Nederland > 3M Inadine,Afmeting,5 x 5 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-P01491,4054596954625,"3M Inadine niet verklevend povidonjodiumverband - 9,5 x 9,5 cm, 10 stuks",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"9,7","Verbandmiddelen > Gazen, Verbandmiddelen > Gazen > Kompress gazen, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150537/3m-inadine-niet-verklevend-povidonjodiumverband-95-x-95-cm-10-stuks.jpg,3M-INADINE,,,0,3m-inadine-niet-verklevend-povidonjodiumverband-95-x-95-cm-10-stuks,3M Nederland > 3M Inadine,Afmeting,"9\,5 x 9\,5 cm",0,1,Inhoud,10 stuks,0,1,,,,,,,,,,,,,,,,,
simple,1533-0,707387007370,"3M Micropore chirurgische hechtpleister beige - 1,25 cm x 9,15 meter, 24 stuks",1,visible,,24 stuks,taxable,laag,1,12,notify,,"13,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150539/55bfe5145cc0e8e8b27543edeb683488.jpg,3M-1533,,,0,3m-micropore-chirurgische-hechtpleister-beige-125-cm-x-915-meter-24-stuks,3M Nederland,Afmeting,"1\,25 cm x 9\,15 meter",0,1,Inhoud,24 stuks,0,1,,,,,,,,,,,,,,,,,
simple,1530-1,4064035099688,"3M Micropore chirurgische hechtpleister wit - 2,5 cm x 9,15 meter",1,visible,,12 stuks,taxable,laag,backorder,0,notify,,"13,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150541/eec56c9807b2a42114078c70107994d1.jpg,3M-1530,,,0,3m-micropore-chirurgische-hechtpleister-wit-25-cm-x-915-meter,3M Nederland,Afmeting,"2\,5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1530-2,4064035099626,"3M Micropore chirurgische hechtpleister wit - 5 cm x 9,15 meter",1,visible,,6 stuks,taxable,laag,1,3,notify,,"13,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150543/29ec3d1cbd9385c4e5bb11eb055e9187-1.jpg,3M-1530,,,0,3m-micropore-chirurgische-hechtpleister-wit-5-cm-x-915-meter,3M Nederland,Afmeting,"5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004L,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Lichtblauw",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"75,83",Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150547/3m-scotchcast-plus-82004L-lichtblauw.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-lichtblauw,3M Nederland,Kleur verband,Lichtblauw,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004W,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Wit",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"66,6",Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150549/3m-scotchcast-plus-82004-wit.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-wit,3M Nederland,Kleur verband,Wit,0,1,,,,,,,,,,,,,,,,,,,,,
simple,R1541,13070738780463,3M Steri-Strip wondsluiting hechtstrip - 6 x 76 mm,1,visible,,50 x 3 strips,taxable,laag,1,45,notify,,"18,28","Verbruiksmateriaal > Hechtmateriaal, Verbruiksmateriaal > Hechtmateriaal > Hechtstrips, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150551/b6969106b0db24c40514d6f6a3dff693.jpg,3M-R154,,,0,3m-steri-strip-wondsluiting-hechtstrip-6-x-76-mm,3M Nederland,Afmeting,6 x 76 mm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3589,707387435890,3M Tegaderm + pad transparant filmverband met kussen - 9 x 15 cm,1,visible,,,taxable,laag,1,1,notify,,25,Uncategorized,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150553/3m-tegaderm-pad-transparant-filmverband-met-kussen-9-x-15-cm.jpg,3M-35,,,0,3m-tegaderm-pad-transparant-filmverband-met-kussen-3,3M Nederland,Afmeting,9 x 15 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3590,707387444144,3M Tegaderm + pad transparant filmverband met kussen - 9 x 20 cm,1,visible,,,taxable,laag,backorder,0,notify,,28,Uncategorized,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150556/3m-tegaderm-pad-transparant-filmverband-met-kussen-9-x-20-cm.jpg,3M-35,,,0,3m-tegaderm-pad-transparant-filmverband-met-kussen-9-x-20-cm,3M Nederland,Afmeting,9 x 20 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1626W,4064035142766,3M Tegaderm filmverband - 10 x 12 cm,1,visible,,50 stuks,taxable,laag,1,116,notify,,19,Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150558/363a2a7e6f5e8521392ced8d062422b4.jpg,3m-tegaderm-filmverband,,,0,3m-tegaderm-filmverband-10-x-12-cm,3M Nederland > 3M Tegaderm,Afmeting,10 x 12 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1629,8715343038949,3M Tegaderm filmverband - 20 x 30 cm,1,visible,,,taxable,laag,backorder,0,notify,,"51,03",Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150600/3m-tegaderm-filmverband-20-x-30-cm.jpg,3m-tegaderm-filmverband,,,0,3m-tegaderm-filmverband-20-x-30-cm,3M Nederland > 3M Tegaderm,Afmeting,20 x 30 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1622W,4001895928673,"3M Tegaderm filmverband - 4,4 x 4,4 cm",1,visible,,100 stuks,taxable,laag,backorder,0,notify,,45,Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150602/9945b05e56c61c8d77d038201d745773.jpg,3m-tegaderm-filmverband,,,0,3m-tegaderm-filmverband-44-x-44-cm,3M Nederland > 3M Tegaderm,Afmeting,"4\,4 x 4\,4 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1681,4046719856398,3M Tegaderm I.V. infuuspleister Advanced - 7 x 8 cm,1,visible,,100 stuks,taxable,laag,backorder,0,notify,,"57,38","Verbandmiddelen > Pleisters > Infuuspleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150604/1681-1.webp,3m-tegaderm-iv-infuuspleister-advanced,,,0,3m-tegaderm-i-v-infuuspleister-advanced-7-x-8-cm,3M Nederland > 3M Tegaderm,Afmeting,7 x 8 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1610,4001895928482,"3M Tegaderm infuuspleister - 5 x 5,7 cm",1,visible,,100 stuks,taxable,laag,1,3,notify,,45,"Verbandmiddelen > Pleisters > Infuuspleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150606/3m-tegaderm-infuuspleister-5-x-57-cm.jpg,3m-tegaderm-infuuspleister,,,0,3m-tegaderm-infuuspleister-5-x-57-cm,3M Nederland > 3M Tegaderm,Afmeting,"5 x 5\,7 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1633,4064035052140,"3M Tegaderm infuuspleister - 7 x 8,5 cm",1,visible,,100 stuks,taxable,laag,1,104,notify,,"25,5","Verbandmiddelen > Pleisters > Infuuspleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150611/30a46991640913ecbdfbd884caa1e3c4.jpg,3m-tegaderm-infuuspleister,,,0,3m-tegaderm-infuuspleister-7-x-85-cm,3M Nederland > 3M Tegaderm,Afmeting,"7 x 8\,5 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,16004,4054596781184,3M Tegaderm roll transparante film op rol - 10 cm x 10 meter,1,visible,,per stuk,taxable,laag,backorder,0,notify,,"28,8",Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150614/14c1f666b84470575cbc9639180d7632.jpg,3M-1600,,,0,3m-tegaderm-roll-transparante-film-op-rol-10-cm-x-10-meter,3M Nederland,Afmeting,10 cm x 10 meter,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1527-1,4054596777842,"3M Transpore chirurgische hechtpleister transparant - 2,5 cm x 9,15 meter",1,visible,,12 rollen,taxable,laag,1,45,notify,,"17,85","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150616/9a08c76ca2b42e33ebb9eb2a51642372.jpg,3M-1527,,,0,3m-transpore-chirurgische-hechtpleister-transparant-25-cm-x-915-meter,3M Nederland > 3M Transpore,Afmeting,"2\,5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1527-2,4054596777873,"3M Transpore chirurgische hechtpleister transparant - 5 cm x 9,15 meter",1,visible,,6 rollen,taxable,laag,backorder,0,notify,,"19,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150619/124dab4238045ece4b3113b837ac8fdc.jpg,3M-1527,,,0,3m-transpore-chirurgische-hechtpleister-transparant-5-cm-x-915-meter,3M Nederland > 3M Transpore,Afmeting,"5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1534-0,4064035092665,"3M Transpore chirurgische hechtpleister wit - 1,25 cm x 9,15 meter",1,visible,,24 rollen,taxable,laag,1,7,notify,,11,"Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18150622/79fcb1976cf141fcea040a4e3eab62ff.jpg,3M-1534,,,0,3m-transpore-chirurgische-hechtpleister-wit-125-cm-x-915-meter,3M Nederland > 3M Transpore,Afmeting,"1\,25 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-2019,,"3M Adaptic Touch niet-klevend siliconenen wondverband - 12,7 x 22,9 cm, 12 stuks",1,visible,,12 stuks,taxable,laag,backorder,0,notify,,"19,4",Verbandmiddelen > Verband > Wondverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151419/3m-adaptic-touch-niet-klevend-siliconenen-wondverband-127-x-229-cm.jpg,3M-201X,,,0,3m-adaptic-touch-niet-klevend-siliconenen-wondverband-127-x-229-cm-12-stuks,3M Nederland,Afmeting,"12\,7 x 22\,9 cm",0,1,Inhoud,12 stuks,0,1,,,,,,,,,,,,,,,,,
simple,3M-2013,,"3M Adaptic Touch niet-klevend siliconenen wondverband - 7,6 x 20,3 cm, 108 stuks",1,visible,,108 stuks,taxable,laag,backorder,0,notify,,"166,03",Verbandmiddelen > Verband > Wondverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151422/3m-adaptic-touch-niet-klevend-siliconenen-wondverband-76-x-203-cm-108-stuks.jpg,3M-201X,,,0,3m-adaptic-touch-niet-klevend-siliconenen-wondverband-76-x-203-cm-108-stuks,3M Nederland,Afmeting,"7\,6 x 20\,3 cm",0,1,Inhoud,108 stuks,0,1,,,,,,,,,,,,,,,,,
simple,3M-2015,,"3M Adaptic Touch niet-klevend siliconenen wondverband - 7,6 x 20,3 cm, 24 stuks",1,visible,,24 stuks,taxable,laag,backorder,0,notify,,"34,58",Verbandmiddelen > Verband > Wondverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151425/3m-adaptic-touch-niet-klevend-siliconenen-wondverband-76-x-203-cm-24-stuks.jpg,3M-201X,,,0,3m-adaptic-touch-niet-klevend-siliconenen-wondverband-76-x-203-cm-24-stuks,3M Nederland,Afmeting,"7\,6 x 20\,3 cm",0,1,Inhoud,24 stuks,0,1,,,,,,,,,,,,,,,,,
simple,3M-2014,,"3M Adaptic Touch niet-klevend siliconenen wondverband - 7,6 x 40,6 cm, 36 stuks",1,visible,,36 stuks,taxable,laag,backorder,0,notify,,"90,16",Verbandmiddelen > Verband > Wondverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151427/3m-adaptic-touch-niet-klevend-siliconenen-wondverband-76-x-406-cm.jpg,3M-201X,,,0,3m-adaptic-touch-niet-klevend-siliconenen-wondverband-76-x-406-cm-36-stuks,3M Nederland,Afmeting,"7\,6 x 40\,6 cm",0,1,Inhoud,36 stuks,0,1,,,,,,,,,,,,,,,,,
simple,TCH502,,"3M Adaptic touch silicone wondcontactlaag - 7,6 x 11 cm",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"31,03",Verbandmiddelen > Verband > Schuimverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151430/3m-adaptic-touch-silicone-wondcontactlaag-76-x-11-cm-10-stuks.jpg,3M-TCH50X,,,0,3m-adaptic-touch-silicone-wondcontactlaag-76-x-11-cm,3M Nederland > 3M Adaptic,Afmeting,"7\,6 x 11 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,TCH501,,"3M Adaptic touch silicone wondcontactlaag - 7,6 x 5 cm",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"13,77",Verbandmiddelen > Verband > Schuimverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151433/3m-adaptic-touch-silicone-wondcontactlaag-76-x-5-cm.jpg,3M-TCH50X,,,0,3m-adaptic-touch-silicone-wondcontactlaag-76-x-5-cm,3M Nederland > 3M Adaptic,Afmeting,"7\,6 x 5 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1582H,,"3M Coban compressiezwachtel huidskleur - 5 cm x 4,57 meter",1,visible,,per stuk,taxable,laag,1,103,notify,,"2,75","Verbandmiddelen > Zwachtels > Compressiezwachtels, Verbandmiddelen, Verbandmiddelen > Zwachtels",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151435/0167bbe4ba60fcb4bc39b7d10d31f8c3-1.jpg,3M-158,,,0,3m-coban-compressiezwachtel-huidskleur-5-cm-x-457-meter,3M Nederland,Afmeting,"5 cm x 4\,57 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1583H,,"3M Coban compressiezwachtel huidskleur - 7,5 cm x 4,57 meter",1,visible,,per stuk,taxable,laag,1,45,notify,,"2,7","Verbandmiddelen > Zwachtels > Compressiezwachtels, Verbandmiddelen, Verbandmiddelen > Zwachtels",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151437/0167bbe4ba60fcb4bc39b7d10d31f8c3.jpg,3M-158,,,0,3m-coban-compressiezwachtel-huidskleur-75-cm-x-457-meter,3M Nederland,Afmeting,"7\,5 cm x 4\,57 meter",0,1,,,,,,,,,,,,,,,,,,,,,
