Groepsnaam,Aantal producten,SKUs,Eerste productnaam
Noba Nobatop non woven,2,704205 | 704210,Noba Nobatop non woven 5 x 5 cm
S&amp;N Jelonet,2,66007404 | 66007403,S&amp;N Jelonet 10 x 10 cm
S&amp;N Melolin,2,66974939 | 66974940,S&amp;N Melolin 20 x 10 cm
S&amp;N Opsite spray,2,66004978 | 66004980,S&amp;N Opsite spray 100 ml
Instrumentendoos RVS,2,01081 | 00124,Instrumentendoos RVS 180 x 120 x 50 mm
Sony printerpapier kleur,2,UPC-21L | UPC-21S,Sony printerpapier kleur
Sony printerpapier High Glossy,2,UPP-110HG | UPP-84HG,Sony printerpapier High Glossy 110 mm x 18 m
"Noba pretape 27,5 meter x",2,506010 | 506007,"Noba pretape 27,5 meter x 10 cm"
Minta intermediate kabel Cosman,2,GABICS | RYANC,Minta intermediate kabel Cosman
Verbandschaar Lister Mediware,2,017 | 018,Verbandschaar Lister Mediware 16 cm
Larynxmasker AuraOnce,2,32140000 | 32150000,Larynxmasker AuraOnce maat 4
Mediware disposable schort,2,27926 | 25194523,Mediware disposable schort 103 cm
Leukoplast soft white strips,2,76450-04 | 76450-03,"Leukoplast soft white strips 3,8 x 7,2 cm 100 st"
Codan Take set opzuignaald,2,164200 | 16.4200,Codan Take set opzuignaald
Merbach onderzoekbankpapier wit,2,404061 | 404060,Merbach onderzoekbankpapier wit 50 cm x 100 m
Wattendrager kaal Medistix,2,0104 | G8 104,Wattendrager kaal Medistix 150mm
OXD Arnica Gel -,2,TFG01 | TFG0A,OXD Arnica Gel - 250ml
OXD Sports Cooling gel,2,T3026 | T3003,OXD Sports Cooling gel 100 ml
OXD Sports Replenishing Gel,2,T3028 | T3005,OXD Sports Replenishing Gel 100ml
Merocel oortampon,2,400141 | 400146,Merocel oortampon 9 x 15 mm
L&amp;R Curatest Epicutaantestpleister vliesstof,2,30054 | 163055,"L&amp;R Curatest Epicutaantestpleister vliesstof 12,5 x 7,5 cm 50 x 10 testpleis"
Nasopharyngeale tube Söhngen,2,0105105 | 105105,Nasopharyngeale tube Söhngen CH 20
Beademingsballon Clearline II PVC,2,04020-S | 04010-S,Beademingsballon Clearline II PVC 550 ml size 3
L&amp;R Suprasorb A alginaat verband,2,33932 | 33933,L&amp;R Suprasorb A alginaat verband 5 x 5
Mediware afdekdoek,2,514572 | 80033075,Mediware afdekdoek 45 x 75 cm
Proctoscoop,2,81707 | 81708,Proctoscoop 20mm Licht (502/L)
Stiefel ring curette,2,STIEFEL CUR 7 | STIEFEL CUR 4,Stiefel ring curette 7 mm
Pipelle de Cornier Mark 1 catheter,2,1111000 | 1103000,Pipelle de Cornier Mark 1 catheter
Urinaal,2,504278810 | 0504278810,Urinaal 900 ml Curas
BladeFlask scalpelmes-verwijderingssysteem,2,QS1000 | QFYGEN,BladeFlask scalpelmes-verwijderingssysteem
Medline steriele wattenstokjes per,2,830010 | 831510ST,Medline steriele wattenstokjes per 2 stuks verpakt 15 cm
Medline Huidstapler,2,F-35WB | F-35RB,Medline Huidstapler 7.2 x 4.9
Medi-Test Combi 5 N urine test strips,2,93036 | 93035,Medi-Test Combi 5 N urine test strips
Venoseld catheter voor laserbehandeling van spataderen,2,331 004 | 331 704,Venoseld catheter voor laserbehandeling van spataderen 100 cm soft tip
Onderlegger MoliCare Bed Mat Eco 7 drops,2,159003 | 159004,Onderlegger MoliCare Bed Mat Eco 7 drops 40 x 60 cm
Onderzoeksbankrollen verlijmd cellulose wit,2,1822 | 188,Onderzoeksbankrollen verlijmd cellulose wit 46 cm 150 meter
Handdoekjes Interfold cellulose 2 laags,2,222 | 219,Handdoekjes Interfold cellulose 2 laags 42 x 22 cm 120 doekjes
Afvalzak HDPE T10my,2,455010 | 505510,Afvalzak HDPE T10my 45 x 50 cm
Doekklem Backhaus,2,B000071.11 | B000070.09,Doekklem Backhaus 11 cm
Irisschaar spits / spits,2,B000783.11 | B000780.11,Irisschaar spits / spits 11 cm gebogen rvs
Maier koorntang met cremaillere slot,2,B000919.25 | B000920.25,Maier koorntang met cremaillere slot 25 cm recht rvs
Mosquito arterieklem,2,B001041.12 | B001043.12,Mosquito arterieklem 1x2 tanden 12 cm recht rvs
Mosquito arterieklem anatomisch,2,B001042.12 | B001040.12,Mosquito arterieklem anatomisch 12 cm gebogen rvs
Oorspuit 50 cc inclusief 3 aanzetten / spatschild,2,B001132.17 | B001131.17,Oorspuit 50 cc inclusief 3 aanzetten / spatschild 17 cm in luxe opbergdoos
Nageltang gebogen bek met kruisveer,2,B001084.14 | P080070.14,Nageltang gebogen bek met kruisveer 14 cm rvs
Knopsondes,2,B001393.14 | B001394.14,Knopsondes 1 mm 14 cm Rvs
Stemvork 128 Hz,2,B001442.20 | B001439.20,Stemvork 128 Hz 20 cm Rvs
Irisschaar,2,L600290.11 | L600300.11,Irisschaar 11 cm recht rvs Linkshandig
Vliwazell absorberend wondverband,2,30343 | 30434,Vliwazell absorberend wondverband 20 x 20 cm
Mepilex Border Flex,2,595377 | 595360,Mepilex Border Flex 10 x 10 cm
Mepitel One,2,289270 | 289300,Mepitel One 9 x 10
Vliwazell sterk absorberend wondverband,2,30430 | 30431,Vliwazell sterk absorberend wondverband 10 x 10
Gaaskompressen extra non woven,2,175104 | 175134,Gaaskompressen extra non woven 5 x 5 cm 8 laags
Chirurgische bowl,2,489-503 | 489-504,Chirurgische bowl 500 ml per stuk verpakt
BD Vacutainer Safety-Lok vleugelnaald 21 G x,2,367282 | 367246,BD Vacutainer Safety-Lok vleugelnaald 21 G x 19 mm 18 cm slang
Blayco huid curette,2,DCS70 | DCS40,Blayco huid curette 7 mm
Arterieklem kocher,2,0010 | 010,Arterieklem kocher 14 cm recht
Stethoscoop KaWe dubbelzijdige kop zwart,2,622.100.024 | 06.22100.024 ,Stethoscoop KaWe dubbelzijdige kop zwart
Cocune Washandjes hypoallergeen zonder parfum,2,21-1002 | 21-1004,Cocune Washandjes hypoallergeen zonder parfum 8 stuks per verpakking
Cocune Washandjes hypoallergeen,2,21-1001 | 21-1005,Cocune Washandjes hypoallergeen 8 stuks per verpakking
Omron manchet medium 22 -,2,95132566 | 9520534-2,Omron manchet medium 22 - 32 cm voor M2 &amp; M2 Basic
Injectienaald AGANI 20 G x,2,AN2038R1 | AN2025R1,Injectienaald AGANI 20 G x 38 mm
Dormo ECG electrode foam met semi vloeibare gel TEDS1,2,TEDS1 | LEH-36,Dormo ECG electrode foam met semi vloeibare gel TEDS1
Welch Allyn Duophon,2,5079-76 | 5079-73,Welch Allyn Duophon 40 stethoscoop blauw
Algerbrush extra boortje 0.5mm,2,DSP42101.05/25 | DSP42101.05/05,Algerbrush extra boortje 0.5mm
Irrigatiespuit,2,620060 | 620100,Irrigatiespuit 60ml
Suprapubische katheter van silicone,2,645012 | 645010,Suprapubische katheter van silicone CH 12
Urinezakhouder Polypropyleen,2,690010 | 690030,Urinezakhouder Polypropyleen
UROSID® TUR-zak,2,690240 | 690250,UROSID® TUR-zak 4000ml 120 cm slang naaldvrij
Urosid Urinemeter 26l Dubbel,2,690311 | 690321,Urosid Urinemeter 26l Dubbel 400ml 150cm Steriel
Urosid Urinemeter 26l Triple,2,690312 | 690322,Urosid Urinemeter 26l Triple 400ml 150cm Steriel
UROSID 24h Been/bedzak  1l,2,693730 | 693760,UROSID 24h Been/bedzak  1l 30cm
MoliCare® Skin vochtige reinigingsdoekjes,2,995038 | 995075,MoliCare® Skin vochtige reinigingsdoekjes 50 stuks
MaiMed-Apron schort Light PE,2,MAI-00077524 | MAI-00077521,MaiMed-Apron schort Light PE 75 x 120 cm wit
Sharpsafe naaldencontainer,2,SHA-51702610 | 3066132,Sharpsafe naaldencontainer 450 ml grijs grote opening
Mesorb absorberend verband,2,677100 | 677001,Mesorb absorberend verband 10 x 13 cm
Hypafix,2,71443-00 | 71443-01,Hypafix 10 x 10
Bel wattenschijfjes,2,918552 | 918766,Bel wattenschijfjes
Omnican F,2,9161520S | 9161502S,Omnican F 1 ml injectiespuit met naald 30 G x 12 mm
BD Eclipse naald 25 G x,2,305781 | 305787,BD Eclipse naald 25 G x 16 mm met 3 ml Luer Lock spuit
BD SafetyGlide spuit,2,305945 | 303327,BD SafetyGlide spuit 1 ml met geintegreerde tuberculose naald 27 G x 13 mm
Tegaderm I.V. Advanced,2,1688 | 1680,Tegaderm I.V. Advanced 10 x 12 cm
Ambu Blue Sensor rust ECG elektroden,2,M-00-S | M-00-A,Ambu Blue Sensor rust ECG elektroden
Flexiport manchet zonder slang voor volwassenen,2,REUSE -11 | REUSE-11,Flexiport manchet zonder slang voor volwassenen
Hubernaald Winged Surecan Ndl FAP,2,4448340 | 4448448,Hubernaald Winged Surecan Ndl FAP 20G x 20mm
Push Sports armbrace one size,2,11100 | 470100,Push Sports armbrace one size
Incisiefolie ioban antimicrob,2,6640 | 6640EU,Incisiefolie ioban antimicrob
Aesculap Mayo-Hegar Needle Holder,2,BM235R | BM236R,Aesculap Mayo-Hegar Needle Holder 150mm
Aesculap Wondhaak Gillies Skin Hook,2,OL611R | OL612R,Aesculap Wondhaak Gillies Skin Hook 180mm - klein
Aceton 1 liter,2,840065A | 10300,Aceton 1 liter
Urimed Cath. Foley Nelaton,2,4563314 | 4563316,Urimed Cath. Foley Nelaton CH14 2-weg verblijfskat 42cm 10ml
Wellion Luna glucosestrips,2,WELL610CHOL | WELL615,Wellion Luna glucosestrips
Hema Combistix urinetesten,2,10317353 | 10324743,Hema Combistix urinetesten
Schort PE,2,767050 | 762050,Schort PE 80 x 125 cm
Medtronic Gia,2,GIA60MTC COV | GIA60MTS COV,Medtronic Gia 60 Stapler met Tri-Staple Technologie - Medium/Thick paars  - 6 st
Smiths Medical Tracheal Intubation Stylet,2,100/120/200 | 100/120/300,Smiths Medical Tracheal Intubation Stylet 335 mm
EcolaB Incidin Oxywipe NG,2,ECO-3114190 | 3114110,EcolaB Incidin Oxywipe NG 25 x 37 cm
Medline naaldenteller 60 x magneet,2,MED-NC60MMBRCE | MED-NC60MMCE,Medline naaldenteller 60 x magneet
BSN Leukoplast Leukomed wondpleister,2,BSN-79952-01 | BSN-79952-02,"BSN Leukoplast Leukomed wondpleister 5 x 7,2 cm"
BSN Leukoplast Leukomed t plus wondpleister,2,BSN-79954-01 | BSN-79954-02,"BSN Leukoplast Leukomed t plus wondpleister 5 x 7,2 cm"
BSN Leukoplast Elastomull windsel 4 m x,2,BSN-79996-01 | BSN-79996-02,BSN Leukoplast Elastomull windsel 4 m x 8 cm
BSN Leukoplast Elastomull haft windsel 4 m x,2,BSN-79997-01 | BSN-79997-02,BSN Leukoplast Elastomull haft windsel 4 m x 8 cm
Hansaplast Classic wondpleister 5 m x,2,1291 | 48688,Hansaplast Classic wondpleister 5 m x 4 cm
TENA Bed Plus onderlegger,2,TEN-770132 | TEN-700132,TENA Bed Plus onderlegger 40 x 60
Cederroth Wondreiniger,2,CED-3227 | CED-323700,Cederroth Wondreiniger
Cederroth Soft Foam Bandage Blue,2,CED-51011010 | CED-51011022,"Cederroth Soft Foam Bandage Blue 6cm x 4,5m"
Cederroth Soft Foam Bandage Beige,2,CED-51011018 | CED-51011020,"Cederroth Soft Foam Bandage Beige 3 cm x 4,5 m"
Mepilex Border Flex Lite schuimverband,2,MOL-581277 | MOL-581377,"Mepilex Border Flex Lite schuimverband 7,5 x 7,5 cm"
MADA 83 orange Pulmonale filter inclusief foam neusklem,2,30866 | 30842,MADA 83 orange Pulmonale filter inclusief foam neusklem
MADA,2,30889 | 30897,MADA 83 Green Bacteriefilter
Injectienaald AGANI 18 G x,2,AN1838R1 | AN1838S1,Injectienaald AGANI 18 G x 38 mm roze
Injectienaald AGANI 25 G x,2,AN2516R1 | AN2525R1,Injectienaald AGANI 25 G x 16 mm oranje
Veiligheidsnaald SAFETY AGANI 18 G x,2,SAN1825R1 | SAN1838R1,Veiligheidsnaald SAFETY AGANI 18 G x 25 mm roze
Veiligheidsnaald SAFETY AGANI 19 G x,2,SAN1925R1 | SAN1938R1,Veiligheidsnaald SAFETY AGANI 19 G x 25mm beige
Veiligheidsnaald SAFETY AGANI 22 G x,2,SAN2238R1 | SAN2225R1,Veiligheidsnaald SAFETY AGANI 22 G x 38 mm zwart
Veiligheidsnaald SAFETY AGANI 23 G x,2,SAN2325R1 | SAN2338R1,Veiligheidsnaald SAFETY AGANI 23 G x 25 mm blauw
Syringe without needle TERUMO 5.0ml- Luer Lock -Centric,2,SS*05LE1 | MDSS05LE,Syringe without needle TERUMO 5.0ml- Luer Lock -Centric
Veiligheidsnaald SAFETY AGANI 20 G x,2,SAN2025R1 | SAN2038R1,Veiligheidsnaald SAFETY AGANI 20 G x 25mm geel
Veiligheidsnaald SAFETY AGANI 21 G x,2,SAN2125R1 | SAN2138R1,Veiligheidsnaald SAFETY AGANI 21 G x 25 mm groen
Winged Infusion Set with Protector SURFLO 21Gx19mm -,2,SVS21NL09 | SVS21NL30,Winged Infusion Set with Protector SURFLO 21Gx19mm - 9cm tubing -Green
Winged Infusion Set with Protector SURFLO 22Gx19mm -,2,SVS22NL09 | SVS22NL30,Winged Infusion Set with Protector SURFLO 22Gx19mm - 9cm tubing - Black
Winged Infusion Set with Protector SURFLO 23Gx19mm -,2,SVS23NL09 | SVS23NL30,Winged Infusion Set with Protector SURFLO 23Gx19mm - 9cm tubing - Blue
Biaitain schuimverband niet klevend,2,COL-3410 | COL-3416,Biaitain schuimverband niet klevend 10 x 10 cm
Biatain Ag zelfklevend schuimverband,2,COL-39632 | COL-39635,"Biatain Ag zelfklevend schuimverband 12,5 x 12,5 cm"
Biatain schuimverband niet klevend,2,COL-3412 | COL-3413,Biatain schuimverband niet klevend 10 x 20 cm
Comfeel Plus,2,COL-3280 | COL-3283,Comfeel Plus 6 x 8 cm
Medtronic ENT Slide-On™ EndoSheath™ system Pentax 1330/FNL-13S,2,MED-222401 | MED-332401,Medtronic ENT Slide-On™ EndoSheath™ system Pentax 1330/FNL-13S
Parker Spectra 360 electrode gel,2,PAR-12-02 | PAR-12-08,Parker Spectra 360 electrode gel 60 gram
Parker Signagel,2,PAR-15-25 | PAR-15-60,Parker Signagel 250 gram
Terumo dentale naald 27 G x,2,TER-DNM2721B | TER-DNM2712B,Terumo dentale naald 27 G x 21 mm
Mediborgh Medi-Sheet tillaken,2,MEDI-316652 | 316653,Mediborgh Medi-Sheet tillaken 100 x 150 cm 80 gsm spunlace non woven
Medline Penrose Siliconen drain plat,2,MED-551008 | MED-551012,Medline Penrose Siliconen drain plat 8 mm x 30 cm
Welch Allyn Flexiport manchet zonder slang volwassen,2,WEL-REUSE-12 | WEL-REUSE-13,Welch Allyn Flexiport manchet zonder slang volwassen
Bbraun Ultraplex plexusnaald zonder stimulatie 22 G x,2,BBR-4892605-01 | BBR-4892608-01,Bbraun Ultraplex plexusnaald zonder stimulatie 22 G x 50 mm
Bbraun Ultraplex plexusnaald zonder stimulatie 20 G x,2,BBR-4892610-01 | BBR-4892615-01,Bbraun Ultraplex plexusnaald zonder stimulatie 20 G x 100 mm
3M Tegaderm Foam Adhesive,2,3M-90611 | 3M-90613,3M Tegaderm Foam Adhesive 10 x 11 cm ovaal
BD naald spuitcombinatie,2,BD-307742 | BD-307739,BD naald spuitcombinatie 5 ml 21 G x 40 mm
Nipro injectienaald 20 G x,2,NIP-HN-2050-ET | NIP-HN-2070-ET,Nipro injectienaald 20 G x 50 mm
Nipro injectienaald 27 G x,2,NIP-HN-2719-ET | NIP-HN-2738-ET,Nipro injectienaald 27 G x 19 mm
Nipro injectiespuit 2 delig,2,NIP-SY2-2SC-EC | NIP-SY2-10ESC-EC,Nipro injectiespuit 2 delig 2 ml Luer Slip
Hartmann Foliodrape afdekmateriaal instrumententafel,2,HAR-250228 | HAR-938848,Hartmann Foliodrape afdekmateriaal instrumententafel 150 x 160 cm
Mepilex schuimverband,2,MOL-294100 | MOL-294300,Mepilex schuimverband 10 x 10 cm
Skinman soft Protect,2,3118530 | 3118550,Skinman soft Protect 500 ml
Colonoscopie broeken,2,113-CPL | 113-CP XL,Colonoscopie broeken 120 x 65 mm blauw PP 40 gram
Mesoram mesotherapie naald 27 G x,2,710301 | 710302,Mesoram mesotherapie naald 27 G x 4 mm
Mesoram mesotherapie naald 33 G x,2,812402 | 812400,Mesoram mesotherapie naald 33 G x 12 mm
TSK Steriject steriglide naald 25 G x,2,SGC-25038 | SGC-25050,TSK Steriject steriglide naald 25 G x 38 mm
Medoject Fine Pen naald 30 G x,2,CHPN3006 | CHPN3008,Medoject Fine Pen naald 30 G x 6 mm
Medoject safety pen naald 30 G x,2,531113 | 531213,Medoject safety pen naald 30 G x 5 mm
Servobox naaldencontainer,2,I9 4702 | I9 4705,Servobox naaldencontainer 200 ml
Mediware bankpapier,2,5059 | 3759-50,Mediware bankpapier 59 cm x 50 meter 2 laags cellulose wit 9 rollen
Winged surecan port-a-cath naald 20 G x,2,4448332 | 4448359,Winged surecan port-a-cath naald 20 G x 15 mm
Vicryl hechtdraad 1 CP,2,VCP486H | V480H,Vicryl hechtdraad 1 CP 90 cm
Vicryl hechtdraad 1,2,VCP627H | VCP637E,Vicryl hechtdraad 1 2 x 70 cm
Aquacel Foam niet adhesief schuimverband,2,420636 | 420633,Aquacel Foam niet adhesief schuimverband 20 x 20 cm
3M tegaderm + pad,2,3586NP | 3582P,3M tegaderm + pad 9 cm x 10 cm
Kaltostat alginaat wondverband,2,168210 | 168212,Kaltostat alginaat wondverband 5 x 5 cm
Microtek ultracover probecover,2,86663 | 86684,Microtek ultracover probecover 26 x 300 mm
Vicryl hechtdraad 9-0 gs-9,2,V493G | V439G,Vicryl hechtdraad 9-0 gs-9 30 cm
Reymerink Alcohol Podior 70%,2,17025T | 25400,Reymerink Alcohol Podior 70% 500ml Spraykop
Flaminal Hydrogel wondgel,2,1031-1 | 1032-1,Flaminal Hydrogel wondgel 25 gram
Disposable non woven handdoek,2,RH244 | RH242,Disposable non woven handdoek 30 x 70 airlaid
ABE® derm plus doorzichtige eilandpleister,2,9580 | 9581,ABE® derm plus doorzichtige eilandpleister 5 x 7
Aquacel foam adhesive schuimverband,2,420621 | 420626,Aquacel foam adhesive schuimverband 17.5 x 17.5 cm
Aqua Stop douche beschermhoes arm,2,M1 A17 | M1 A21,Aqua Stop douche beschermhoes arm 22 x 48 cm
Aqua Stop douche beschermhoes onderbeen,2,M1 L25 | M1 L20,Aqua Stop douche beschermhoes onderbeen 29 x 64 cm
Caprosyn hechtdraad ongekleurd 4-0,2,SC-690G | SC-5690G,Caprosyn hechtdraad ongekleurd 4-0 45 cm C13
Kliniplast Border,2,294205 | 294206,Kliniplast Border 10x25cm steriel
Intersurgical,2,2903005 | 5015005,Intersurgical 30mm UniFlow™ coaxiaal beademingssysteem met geïntegreerde monitor
Rüsch Polaris MAC disposable laryngoscoopbladen,2,4150130 | 4150140,Rüsch Polaris MAC disposable laryngoscoopbladen maat 3
KOMPRI lux S gaas met X-ray,2,GS1710201220-SSXR | GS17100810-SSXR,KOMPRI lux S gaas met X-ray 10 x 20 17 laags 10 x 20 cm per 10 stuks verpakt
Bbraun Novosyn hechtdraad violet 0,2,C0068037N1 | C0058407,Bbraun Novosyn hechtdraad violet 0 70 cm HR22S
